ID .sav,ID (dec),Room ID,English,Spanish,French,Italian,German
0x01,1,a000,The garden,,,,
0x02,2,a001,The wood,,,,
0x03,3,a002,The wood,,,,
0x04,4,a003,The garden,,,,
0x05,5,a004,The basement,,,,
0x11,17,b000,Hall,Vestíbulo,,,
0x13,19,b002,Meeting room,,,,
0x15,21,b004,Teacher's room,,,,
0x16,22,b005,Girl's toilet,,,,
0x19,25,b008,Cafeteria,,,,
0x1A,26,b009,Loft,,,,
0x20,32,b010,Boxroom.,,,,
0x1B,27,b100,Loft,,,,
0x1C,28,b102,Spanish classroom,Aula de español,,,
0x1D,29,b103,The filing room,,,,
0x1E,30,b104,Boxroom in the filing room,,,,
0x1F,31,b106,Teacher's room (1st floor),,,,
0x31,49,c000,Corridor (ground floor),,,,
0x32,50,c003,Toilet,,,,
0x33,51,c004,Boxroom,,,,
0x34,52,c006,Physics/Chemistry lab,,,,
0x35,53,c009,Maths/physics classroom,,,,
0x36,54,c010,Administrative office,,,,
0x37,55,c011,Staircase,,,,
0x38,56,c100,,,,,
0x39,57,c101,,,,,
0x3A,58,c104,Living languages classroom,,,,
0x3B,59,c105,Biology classroom.,,,,
0x3C,60,c109,Office or Mr. Friedman,,,,
0x41,65,d000,Corridor (ground floor),,,,
0x40,64,d001,Meeting room,,,,
0x42,66,d002,Friedman's Hideaway??,,,,
0x43,67,d003,Library (ground floor),,,,
0x44,68,d004,Maths/physics classroom,,,,
0x45,69,d005,Boy's toilet,,,,
0x46,70,d006,Girl's toilet,,,,
0x47,71,d009,Living languages classroom,,,,
0x51,81,e000,Dining hall (ground floor),,,,
0x52,82,e001,Janitor's room,,,,
0x53,83,e002,Kitchen (ground floor),,,,
0x54,84,e003,Video surveillance room,,,,
0x55,85,e100,Dining hall (1st floor),,,,
0x56,86,e101,Kitchen (1st floor),,,,
0x57,87,e102,Teachers' dining hall,,,,
0x58,88,e103,Sick bay,,,,
0x61,97,f000,Amphitheatre hall,,,,
0x62,98,f001,Actors' room (ground floor),,,,
0x63,99,f002,Artists' entrance,,,,
0x64,100,f003,Amphitheatre,,,,
0x65,101,f101,Props room (1st floor),,,,
0x66,102,f102,Projection room,,,,
0x71,113,g000,Corridor,,,,
0x72,114,g001,Laboratory 1,,,,
0x73,115,g002,Guinea pig room 1,,,,
0x74,116,g003,Guinea pig room 2,,,,
0x75,117,g004,Prison,,,,
0x76,118,g005,Laboratory 1,,,,
0x77,119,g006,Corridor,,,,
0x78,120,g007,Greenhouse 1,,,,
0x79,121,g008,Room with the door,,,,
0x7A,122,g009,Prison,,,,
0x7B,123,g010,Boiler room,,,,
0x7C,124,g012,Corridor [F shape],,,,
0x7D,125,g013,Corridor [red light and roots],,,,
0x7E,126,g100,"Main corridor [3 homms, flashlight]",,,,
0x80,128,g103,Cell,,,,
0x81,129,g104,Greenhouse 2,,,,
0x82,130,g105,Machine room,,,,
0x83,131,g106,"Corridor [shom, homm]",,,,
0x84,132,g107,Store,,,,
0xA1,161,i000,Corridor,,,,
0xB1,177,j000,Sports room,,,,
0xC1,193,m000,Central Courtyard (ground floor),,,,
0xC2,194,m001,Parking,,,,
0xC4,196,m003,Gym courtyard,,,,
0x48,72,,Corridor (1st floor)???,,,,
0x49,73,,Biology room 2??,,,,
0x4A,74,,Abandoned classroom??,,,,
0x7F,127,,Nursery??? [doesn't work],,,,
